Anti-Mage,Anti-Mage
Axe,Axe
Bane,Bane
Bloodseeker,Bloodseeker
Crystal Maiden,Crystal Maiden
Drow Ranger,Drow Ranger
Earthshaker,Earthshaker
Juggernaut,Juggernaut
Mirana,Mirana
Morphling,Morphling
Shadow Fiend,Shadow Fiend
Phantom Lancer,Phantom Lancer
Puck,Puck
Pudge,Pudge
Razor,Razor
Sand King,Sand King
Storm Spirit,Storm Spirit
Sven,Sven
Tiny,Tiny
Vengeful Spirit,Vengeful Spirit
Windranger,Windranger
Zeus,Zeus
Kunkka,Kunkka
Lina,Lina
Lion,Lion
Shadow Shaman,Shadow Shaman
Slardar,Slardar
Tidehunter,Tidehunter
Witch Doctor,Witch Doctor
Lich,Lich
Riki,Riki
Enigma,Enigma
Tinker,Tinker
Sniper,Sniper
Necrophos,Necrophos
Warlock,Warlock
Beastmaster,Beastmaster
Queen of Pain,Queen of Pain
Venomancer,Venomancer
Faceless Void,Faceless Void
Wraith King,Wraith King
Death Prophet,Death Prophet
Phantom Assassin,Phantom Assassin
Pugna,Pugna
Templar Assassin,Templar Assassin
Viper,Viper
Luna,Luna
Dragon Knight,Dragon Knight
Dazzle,Dazzle
Clockwerk,Clockwerk
Leshrac,Leshrac
Nature's Prophet,Nature's Prophet
Lifestealer,Lifestealer
Dark Seer,Dark Seer
Clinkz,Clinkz
Omniknight,Omniknight
Enchantress,Enchantress
Huskar,Huskar
Night Stalker,Night Stalker
Broodmother,Broodmother
Bounty Hunter,Bounty Hunter
Weaver,Weaver
Jakiro,Jakiro
Batrider,Batrider
Chen,Chen
Spectre,Spectre
Ancient Apparition,Ancient Apparition
Doom,Doom
Ursa,Ursa
Spirit Breaker,Spirit Breaker
Gyrocopter,Gyrocopter
Alchemist,Alchemist
Invoker,Invoker
Silencer,Silencer
Outworld Devourer,Outworld Devourer
Lycan,Lycan
Brewmaster,Brewmaster
Shadow Demon,Shadow Demon
Lone Druid,Lone Druid
Chaos Knight,Chaos Knight
Meepo,Meepo
Treant Protector,Treant Protector
Ogre Magi,Ogre Magi
Undying,Undying
Rubick,Rubick
Disruptor,Disruptor
Nyx Assassin,Nyx Assassin
Naga Siren,Naga Siren
Keeper of the Light,Keeper of the Light
Io,Io
Visage,Visage
Slark,Slark
Medusa,Medusa
Troll Warlord,Troll Warlord
Centaur Warrunner,Centaur Warrunner
Magnus,Magnus
Timbersaw,Timbersaw
Bristleback,Bristleback
Tusk,Tusk
Skywrath Mage,Skywrath Mage
Abaddon,Abaddon
Elder Titan,Elder Titan
Legion Commander,Legion Commander
Techies,Techies
Ember Spirit,Ember Spirit
Earth Spirit,Earth Spirit
Underlord,Underlord
Terrorblade,Terrorblade
Phoenix,Phoenix
Oracle,Oracle
Winter Wyvern,Winter Wyvern
Arc Warden,Arc Warden
Monkey King,Monkey King
Dark Willow,Dark Willow
Pangolier,Pangolier
Grimstroke,Grimstroke
Void Spirit,Void Spirit
Snapfire,Snapfire
Mars,Mars
